intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  CSA GROUND FLOOR
FROM   Fri Aug 18 2023|  TO Fri Aug 25 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1692537600000,10.4,11.3,8.88,
1692538200000,10.46,11.17,12.6,
1692538800000,10.21,11.18,8.88,
1692539399000,10.14,11.29,9.95,
1692539400000,10.17,11.28,10.05,
1692540000000,10.2,11.75,9.08,
1692540600000,10.15,11.41,12.59,
1692541199000,10.2,11.54,11.92,
1692541200000,10.2,11.49,12.02,
1692541800000,10.12,11.41,8.87,
1692542400000,10.07,11.09,8.77,
1692543000000,9.87,11.27,9.9,
1692543600000,9.99,10.94,12.45,
1692544200000,9.71,10.97,11.74,
1692544800000,9.53,11.01,8.73,
1692545400000,9.25,11.35,8.95,
1692546000000,9.37,11.03,8.79,
1692546600000,9.43,10.96,9.89,
1692547200000,9.49,11.1,12.39,
1692547800000,9.65,10.91,12.25,
1692548400000,9.35,11.07,8.63,
1692549000000,9.36,11,8.73,
1692549600000,9.47,11.5,9.87,
1692550200000,9.41,11.03,9.97,
1692550800000,9.52,11.3,8.96,
1692551400000,9.93,11.63,12.82,
1692552000000,9.66,11.13,12.17,
1692552567000,9.66,11.39,9.2,
1692552600000,9.47,11.14,8.78,
1692553200000,9.5,11.1,9.94,
1692553800000,9.51,11.17,8.9,
1692554400000,9.64,10.95,8.98,
1692555000000,9.51,10.73,8.85,
1692555600000,9.65,11.18,12.81,
1692556200000,9.52,11.21,12.68,
1692556800000,9.66,11.14,12.46,
1692557400000,9.02,11.04,8.72,
1692557999000,9.22,11.27,8.56,
1692558000000,9.36,11.29,8.43,
1692558600000,9.11,11.09,8.67,
1692559200000,9.27,10.83,8.56,
1692559799000,9.21,11.19,8.85,
1692559800000,9.17,11.24,8.89,
1692560400000,9.24,10.76,13.22,
1692561000000,8.99,11.02,8.79,
1692561600000,8.99,10.66,11.45,
1692562200000,8.78,11.16,8.79,
1692562800000,10.89,12.74,10.77,
1692563400000,11.08,12.81,11.96,
1692564000000,10.89,13.24,10.91,
1692564600000,10.99,13.25,10.81,
1692565200000,9.11,10.72,8.73,
1692565800000,8.95,10.99,8.5,
1692566400000,9.08,10.58,12.27,
1692567000000,9.08,10.64,13.23,
1692567600000,9.08,10.32,11.97,
1692568200000,9.01,10,11.82,
1692568800000,8.69,10.86,8.58,
1692569399000,8.85,10.59,8.62,
1692570000000,8.93,10.42,8.4,
1692570600000,9.05,10.45,9.73,
1692571200000,8.81,10.58,8.67,
1692571772000,9.12,10.18,11.89,
1692572400000,8.91,10.37,8.42,
1692573000000,8.69,10.4,8.57,
1692573600000,9.17,10.49,9.58,
1692574200000,8.93,10.57,8.62,
1692574800000,8.79,10.34,8.47,
1692575400000,8.88,10.39,8.55,
1692576000000,8.88,10.34,12.16,
1692576600000,8.81,10.67,12.03,
1692577200000,9.09,9.62,12.58,
1692577800000,8.78,9.94,8.62,
1692578400000,8.61,10.3,8.37,
1692578999000,8.55,10.2,8.31,
1692579600000,8.66,10.39,11.97,
1692580200000,8.84,10.34,12.66,
1692580616000,8.58,10.1,9.24,
1692580800000,8.68,10.33,9.34,
1692581400000,8.74,10.79,8.56,
1692582000000,8.59,10.36,8.41,
1692582600000,8.48,10.32,8.39,
1692583200000,8.74,10.56,12.03,
1692583799000,8.85,10.44,12.73,
1692584400000,8.95,10.9,10.01,
