intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  CSA GROUND FLOOR
FROM   Thu Oct 05 2023|  TO Thu Oct 12 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1696678800000,10.19,12.7,8.68,
1696679400000,10.14,12.86,8.8,
1696680000000,10.17,12.88,10.05,
1696680600000,10,11.9,8.64,
1696681200000,9.38,11.92,8.56,
1696681800000,9.81,12.54,8.59,
1696682400000,9.82,9.64,8.56,
1696683000000,9.7,9.88,8.47,
1696683600000,9.58,11.63,9.89,
1696684200000,9.42,11.86,8.81,
1696684800000,9.54,11.86,8.71,
1696685400000,9.59,9.83,8.84,
1696686000000,9.21,12,8.61,
1696686600000,9.27,12.19,8.72,
1696687200000,9.24,11.64,9.96,
1696687800000,9.02,11.66,8.66,
1696688400000,9.28,11.31,8.58,
1696689000000,9.07,12.11,8.58,
1696689600000,9.04,11.59,8.48,
1696690200000,9.24,11.61,9.68,
1696690800000,9.13,11.66,9.71,
1696691400000,8.96,11.91,8.64,
1696692000000,8.97,11.21,8.49,
1696692600000,8.99,11.36,8.52,
1696693199000,9.34,8.98,8.43,
1696693800000,9.33,9.18,9.49,
1696694400000,9.45,10.8,9.81,
1696695000000,9.46,10.88,8.69,
1696695600000,9.43,10.62,8.76,
1696696200000,9.25,11.55,8.81,
1696696800000,9.32,10.63,8.73,
1696697400000,9.42,10.71,9.83,
1696698000000,9.32,10.44,9.84,
1696698600000,9.38,11.14,8.86,
1696699200000,9.45,10.01,8.61,
1696699800000,9.34,11.32,8.74,
1696700400000,9.37,12.11,8.77,
1696701000000,9.13,11.47,9.72,
1696701600000,8.97,12.05,9.83,
1696702200000,9.1,11.45,8.79,
1696702800000,9.45,10.29,8.87,
1696703400000,9.6,10.3,8.84,
1696704000000,9.46,9.96,8.73,
1696704600000,9.49,10.04,9.92,
1696705200000,9.33,9.88,8.6,
1696705800000,9.15,10.49,8.84,
1696706400000,9.23,10.18,8.75,
1696707000000,9.37,9.69,8.66,
1696707600000,9.16,9.53,8.68,
1696708200000,9.69,9.76,9.68,
1696708800000,9.58,11.99,8.62,
1696709400000,9.39,11.34,8.57,
1696710000000,9.24,11.35,8.72,
1696710600000,9.61,11.54,8.65,
1696711200000,9.57,9.69,8.6,
1696711800000,9.63,9.21,9.54,
1696712400000,9.41,9.49,8.49,
1696713000000,9.36,8.93,8.49,
1696713600000,9.47,9.06,8.44,
1696714200000,9.05,8.48,8.47,
1696714800000,9.05,8.76,9.51,
1696715400000,9.16,9.24,8.46,
1696716000000,9.18,8.55,8.35,
1696716600000,9.12,9.23,8.57,
1696717200000,8.48,8.92,8.53,
1696717800000,8.8,9.12,8.44,
1696718400000,9.2,9.09,9.68,
1696719000000,9.47,9.26,8.65,
1696719600000,9.53,8.95,8.55,
1696720200000,10.71,11.14,10.8,
1696720800000,11.16,11.05,10.79,
1696721400000,11.3,13.26,10.88,
1696722000000,10.52,12.67,11.98,
1696722600000,8.78,10.52,8.67,
1696723200000,8.86,11.03,8.43,
1696723800000,8.71,11.2,8.48,
1696724400000,8.57,8.4,7.97,
1696725000000,8.15,8.64,9.07,
1696725600000,8.8,8.75,9.12,
1696726200000,8.71,8.73,7.94,
1696726800000,8.86,8.2,7.9,
1696727400000,8.5,9.31,8.11,
1696728000000,8.13,8.54,7.94,
1696728600000,8.79,10.61,9.06,
1696729200000,8.71,10.5,7.95,
1696729800000,8.73,10.55,8.04,
1696730400000,8.47,11.15,8.05,
1696731000000,8.95,8.81,7.82,
1696731600000,7.63,8.78,7.86,
1696732200000,8.87,10.65,9.07,
1696732800000,8.44,10.88,7.98,
1696733400000,8.94,10.76,7.87,
1696734000000,8.93,11.15,7.93,
1696734600000,8.55,10.83,7.94,
1696735200000,8.72,11.57,7.96,
1696735800000,8.78,11.17,9.05,
1696736400000,8.77,10.85,9.05,
1696737000000,8.72,9.65,7.92,
1696737599000,8.64,9.14,8.07,
1696738200000,10.11,10.75,8.02,
