intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  CSA GROUND FLOOR
FROM   Mon Nov 06 2023|  TO Mon Nov 13 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1699524000000,12.79,14.59,12.56,
1699524600000,13.02,14.78,11.97,
1699525200000,13,14.5,12.33,
1699525800000,12.75,12.7,11.75,
1699526400000,12.81,17.13,10.59,
1699527000000,12.47,12.75,11.37,
1699527600000,12.3,14.21,11.73,
1699528200000,14.84,12.16,11.7,
1699528800000,12.59,14.82,12.17,
1699529400000,14.1,11.46,11.7,
1699530000000,12.74,13.35,12.15,
1699530600000,12.75,14.01,13.2,
1699531200000,12.8,13,10.53,
1699531800000,12.02,12.58,11.87,
1699532400000,11.82,13.24,11.87,
1699533000000,11.54,10.13,11.76,
1699533600000,11.44,13.14,11.94,
1699534200000,12.1,15.69,13.14,
1699534800000,12.54,10.7,11.98,
1699535400000,11.23,13.19,10.35,
1699536000000,12.69,14.05,12.15,
1699536600000,12.04,13.3,11.97,
1699537200000,12.26,13.86,12.18,
1699537800000,12.79,16.59,13.45,
1699538400000,12.28,11.05,10.44,
1699539000000,11.95,11.26,11.69,
1699539600000,11.47,12.84,12.42,
1699540200000,10.93,13.06,12.01,
1699540800000,11.89,13.37,13.45,
1699541400000,11.66,11,13.22,
1699542000000,11.75,12.05,12.09,
1699542600000,11.03,13.32,12.17,
1699543200000,10.58,15.07,12.27,
1699543800000,11.5,12.63,12.06,
1699544400000,11.1,13.13,13.1,
1699545000000,10.96,12.91,13.17,
1699545600000,11.59,13.06,12.06,
1699546200000,11,12.43,12.01,
1699546800000,11.65,13.12,10.63,
1699547400000,11.07,10.8,12.21,
1699548000000,10.81,12.43,13.3,
1699548600000,10.96,13.13,13.05,
1699549200000,10.79,12.89,12.05,
1699549800000,10.99,10.85,11.82,
1699550400000,10.94,15.84,12.06,
1699551000000,10.89,12.98,12.24,
1699551600000,11.1,15.81,13.68,
1699552200000,11.28,10.82,12.36,
