intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Oct 24 2023|  TO Mon Oct 30 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1698379200000,1.51,0.82,1.71,
1698379800000,1.38,0.6,3.82,
1698380400000,1.44,0.71,2.65,
1698381000000,1.43,0.83,1,
1698381600000,1.58,0.9,1.04,
1698382200000,1.94,1.02,0.98,
1698382800000,1.94,1.18,1.13,
1698383400000,2.05,1.01,1.08,
1698384000000,2.23,1.19,1.8,
1698384600000,2.02,1.42,1.15,
1698385200000,2.17,1.26,1.18,
1698385800000,2.08,1.26,1.11,
1698386400000,2.06,1.35,2.18,
1698387000000,1.96,1.23,1.4,
1698387600000,2.02,1.21,1.41,
1698388200000,2.03,1.31,1.37,
1698388800000,2.03,1.13,4.2,
1698389400000,1.9,1.08,1.69,
1698390000000,1.56,1.14,3.94,
1698390600000,1.58,1.03,1.63,
1698391200000,1.59,1,1.55,
1698391800000,1.65,1.12,1.53,
1698392400000,1.42,0.84,1.42,
1698393000000,1.43,0.84,1.37,
1698393600000,1.56,0.86,1.04,
1698394200000,1.55,0.93,1.14,
1698394800000,1.57,0.97,1.07,
1698395400000,1.56,0.94,1.01,
1698396000000,1.57,0.95,1.2,
1698396600000,1.53,0.92,1.06,
1698397200000,1.74,1.02,1.12,
1698397800000,1.8,1,1.18,
1698398400000,1.73,0.98,4.33,
1698399000000,1.83,0.99,1.27,
1698399600000,1.82,1.02,1.21,
1698400200000,1.76,1.08,1.22,
1698400800000,1.77,1.07,1.16,
1698401400000,1.76,0.95,1.66,
1698402000000,1.77,0.95,1.21,
1698402600000,1.77,0.93,1.22,
1698403200000,1.73,0.94,3.99,
1698403800000,1.51,0.87,1.76,
1698404400000,1.65,1.02,1.09,
1698405000000,1.39,0.96,1.13,
1698405600000,1.37,0.97,0.87,
1698406200000,1.53,0.97,0.91,
1698406800000,1.56,0.96,1.88,
1698407400000,1.43,0.9,0.97,
1698408000000,1.26,0.75,1,
1698408600000,1.24,0.75,0.95,
1698409200000,1.19,0.8,1.02,
1698409800000,1.02,0.66,0.98,
1698410400000,1.13,0.89,1.26,
1698411000000,1.12,0.64,1.25,
1698411600000,1.09,0.64,1.3,
1698412200000,1.17,0.76,1.32,
1698412800000,1.17,0.64,1.32,
1698413400000,1.21,0.64,1.32,
1698414000000,1.18,0.76,1.32,
1698414600000,1.09,0.64,1.31,
1698415200000,1.08,0.51,1.25,
1698415800000,1.09,0.8,1.29,
1698416400000,1.04,0.57,1.31,
1698417000000,1.06,0.63,0.96,
1698417600000,1.06,0.75,0.96,
1698418200000,0.96,0.51,0.96,
1698418800000,0.97,0.51,0.96,
1698419400000,0.97,0.51,0.91,
1698420000000,0.96,0.51,0.91,
1698420600000,0.97,0.51,0.93,
1698421200000,0.97,0.51,0.91,
1698421800000,0.97,0.51,0.92,
1698422400000,0.98,0.51,0.91,
1698423000000,0.97,0.52,0.91,
1698423600000,0.98,0.51,0.91,
1698424200000,0.96,0.51,0.93,
1698424800000,0.96,0.51,0.91,
1698425400000,0.96,0.63,0.91,
1698426000000,0.97,0.51,0.93,
1698426600000,0.97,0.51,0.96,
1698427200000,0.97,0.63,0.96,
1698427800000,0.97,0.51,0.96,
1698428400000,0.97,0.5,0.96,
1698429000000,0.96,0.62,0.96,
1698429600000,0.97,0.51,0.96,
1698430200000,0.97,0.51,0.92,
1698430800000,0.97,0.63,0.91,
1698431400000,0.96,0.51,0.96,
1698432000000,0.96,0.51,0.95,
1698432600000,0.96,0.63,0.95,
1698433200000,0.97,0.51,0.96,
1698433800000,0.97,0.51,1,
1698434400000,0.97,0.63,0.99,
1698435000000,0.97,0.51,1,
1698435600000,0.96,0.51,1,
1698436200000,0.94,0.62,0.99,
1698436800000,0.97,0.51,0.99,
1698437400000,0.97,0.51,0.95,
1698438000000,0.96,0.63,0.95,
1698438600000,0.96,0.51,0.95,
1698439200000,0.96,0.51,0.95,
1698439800000,0.96,0.63,0.95,
1698440400000,0.97,0.51,0.95,
1698441000000,0.97,0.51,0.99,
1698441600000,0.96,0.63,0.99,
1698442200000,0.96,0.51,1,
1698442800000,0.96,0.51,0.99,
1698443400000,0.96,0.63,1,
1698444000000,0.97,0.51,0.99,
1698444600000,0.97,0.51,0.95,
1698445200000,0.98,0.63,0.95,
1698445800000,0.97,0.51,0.95,
1698446400000,0.97,0.51,0.95,
1698446999000,0.96,0.63,0.96,
1698447600000,0.97,0.51,0.95,
1698448200000,0.96,0.51,0.99,
1698448800000,0.97,0.63,0.99,
1698449400000,1.02,0.51,1,
1698450000000,0.98,0.51,1,
1698450600000,0.96,0.63,0.99,
1698451199000,0.97,0.51,1,
1698451800000,0.97,0.51,0.95,
1698452400000,0.97,0.63,0.95,
1698453000000,0.97,0.51,0.95,
1698453600000,0.97,0.51,0.96,
1698454200000,0.96,0.64,0.95,
