intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Dec 19 2023|  TO Mon Dec 25 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1703293800000,1.13,1.22,1.01,
1703294400000,1.13,1.42,1.07,
1703295000000,1.16,1.29,1.01,
1703295600000,1.14,1.28,1.06,
1703296200000,1.15,1.25,1.06,
1703296800000,1.14,1.25,1.06,
1703297400000,1.16,1.25,1.1,
1703298000000,1.2,1.18,1.06,
1703298600000,1.16,1.22,1.06,
1703299200000,1.16,1.37,1.01,
1703299800000,1.18,1.25,1.02,
1703300400000,1.16,1.25,1.06,
1703301000000,1.13,1.25,0.98,
1703301600000,1.15,1.18,0.98,
1703302200000,1.19,1.34,0.98,
1703302800000,1.16,1.3,1.03,
1703303400000,1.19,1.18,1.07,
1703304000000,1.16,1.25,1.03,
1703304600000,1.17,1.36,1.03,
1703305200000,1.18,1.22,1.03,
1703305800000,1.2,1.27,1.02,
1703306400000,1.18,1.28,1.03,
1703307000000,1.17,1.34,0.98,
1703307600000,1.17,1.24,0.98,
1703308200000,1.19,1.27,0.99,
1703308800000,1.14,1.3,0.63,
1703309400000,1.29,1.25,0.71,
1703310000000,1.35,1.39,0.66,
1703310600000,1.41,1.31,0.67,
1703311200000,1.36,1.28,0.65,
1703311800000,1.33,1.31,0.65,
1703312400000,1.52,1.45,0.69,
1703313000000,1.49,1.33,0.66,
1703313600000,1.5,1.33,0.68,
1703314200000,1.46,1.44,0.69,
1703314800000,1.48,1.61,0.69,
1703315400000,1.48,1.48,0.67,
1703316000000,1.4,1.45,0.69,
1703316600000,1.43,1.46,0.68,
1703317200000,1.46,1.43,0.65,
1703317800000,1.4,1.43,0.69,
1703318400000,1.26,1.47,0.71,
1703319000000,1.38,1.44,0.7,
1703319600000,1.39,1.42,0.7,
1703320200000,1.34,1.53,0.7,
1703320800000,1.34,1.41,0.75,
1703321400000,1.35,1.53,0.69,
1703322000000,1.35,1.35,0.66,
1703322600000,1.36,1.71,0.67,
1703323200000,1.34,1.46,0.66,
1703323800000,1.34,1.59,0.71,
1703324400000,1.18,1.32,0.69,
1703325000000,1.15,1.48,0.68,
1703325600000,1.07,1.25,0.68,
1703326200000,1.09,1.21,0.68,
1703326800000,1.09,1.24,0.72,
1703327400000,1.09,1.36,0.68,
1703328000000,1.09,1.22,0.63,
1703328600000,1.2,1.21,0.65,
1703329200000,1.19,1.25,0.65,
1703329800000,1.21,1.32,0.71,
1703330400000,1.2,1.13,0.65,
1703331000000,1.18,1.18,0.63,
1703331600000,1.26,1.24,0.67,
1703332200000,1.22,1.33,0.66,
1703332800000,1.21,1.26,0.75,
1703333400000,1.2,1.24,0.65,
1703334000000,1.2,1.31,0.65,
1703334600000,1.2,1.48,0.7,
1703335200000,1.21,1.37,0.67,
1703335800000,1.21,1.34,0.7,
1703336400000,1.2,1.27,0.64,
1703337000000,1.18,1.43,0.68,
1703337600000,1.18,1.3,0.68,
1703338200000,1.18,1.31,0.69,
1703338800000,1.18,1.25,0.73,
1703339400000,1.17,1.38,0.69,
1703340000000,1.18,1.27,0.68,
1703340600000,1.18,1.32,0.65,
1703341200000,1.22,1.21,0.64,
1703341800000,1.21,1.12,0.69,
1703342400000,1.2,1.37,0.68,
