intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Aug 01 2023|  TO Mon Aug 07 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1691158800000,1.34,0.96,0.91,
1691159400000,1.27,0.9,0.96,
1691160000000,1.28,0.89,0.98,
1691160600000,1.27,0.92,0.99,
1691161200000,1.27,0.9,1.03,
1691161800000,1.24,0.85,1.02,
1691162400000,1.21,0.85,0.97,
1691163000000,1.15,0.83,0.99,
1691163600000,1.15,0.83,1,
1691164200000,1.14,0.83,0.99,
1691164800000,1.15,0.84,0.97,
1691165400000,1.15,0.83,0.97,
1691166000000,1.14,0.86,0.97,
1691166600000,1.15,0.83,0.98,
1691167200000,1.14,0.83,0.97,
1691167800000,1.15,0.86,0.92,
1691168400000,1.14,0.83,0.92,
1691169000000,1.15,0.83,0.97,
1691169600000,1.07,0.83,0.97,
1691170200000,1.1,0.83,0.97,
1691170800000,1.07,0.86,0.98,
1691171400000,1.07,0.83,1.03,
1691172000000,1.08,0.83,1.02,
1691172600000,1.08,0.84,0.92,
1691173200000,1.06,0.84,0.93,
1691173800000,1.05,0.86,0.93,
1691174400000,1.05,0.86,0.96,
1691175000000,1.06,0.83,0.83,
1691175600000,1.05,0.69,0.83,
1691176200000,1.06,0.86,0.93,
1691176800000,1.07,0.84,0.93,
1691177400000,1.06,0.84,0.89,
1691177999000,1.06,0.84,0.88,
1691178600000,1.07,0.81,0.88,
1691179200000,1.06,0.84,0.88,
1691179800000,1.05,0.85,0.85,
1691180400000,1.06,0.79,0.84,
1691181000000,1.07,0.86,0.84,
1691181600000,1.06,0.85,0.9,
1691182200000,1.06,0.87,0.89,
1691182800000,1.06,0.85,0.84,
1691183400000,1.07,0.85,0.89,
1691184000000,1.08,0.88,0.89,
