intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Jan 16 2024|  TO Mon Jan 22 2024
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1705736400000,1.31,1.75,0.84,
1705737000000,1.34,1.71,0.88,
1705737600000,1.33,1.74,0.95,
1705738200000,1.31,1.61,0.92,
1705738800000,1.29,1.81,0.89,
1705739400000,1.3,1.83,0.95,
1705740000000,1.27,1.68,0.96,
1705740600000,1.28,1.73,0.93,
1705741200000,1.28,1.89,0.91,
1705741800000,1.33,1.71,0.91,
1705742400000,1.28,1.73,0.96,
1705743000000,1.31,1.73,0.98,
1705743600000,1.32,1.84,0.9,
1705744200000,1.35,1.76,0.92,
1705744800000,1.36,1.71,0.9,
1705745400000,1.37,1.66,0.89,
1705746000000,1.36,1.73,0.9,
1705746600000,1.33,1.66,0.94,
1705747200000,1.36,1.75,0.85,
1705747800000,1.34,1.84,0.88,
1705748400000,1.36,1.73,0.8,
1705749000000,1.39,1.62,0.81,
1705749600000,1.4,1.86,0.84,
1705750200000,1.37,1.74,0.87,
1705750799000,1.33,1.82,0.91,
1705751400000,1.33,1.72,0.94,
1705752000000,1.36,1.88,0.96,
1705752600000,1.3,1.75,0.92,
1705753200000,1.29,1.78,0.92,
1705753800000,1.27,1.95,1,
1705754400000,1.31,1.68,0.8,
1705755000000,1.3,1.72,0.83,
1705755600000,1.3,1.83,0.86,
1705756200000,2.83,1.69,1.18,
1705756800000,1.31,1.69,1.23,
1705757400000,1.32,1.71,1.25,
1705758000000,1.3,1.69,1.21,
1705758600000,1.33,1.61,1.2,
1705759200000,1.34,1.66,1.16,
1705759800000,1.33,1.83,1.14,
1705760400000,1.34,1.68,1.2,
1705761000000,1.35,1.68,1.22,
